citta,data,livello,data_estrazione,livello_n,delta_giorno_prima,delta_giorno_dopo,latitude
ANCONA,2023-07-07,Livello0,2023-07-08,0,0,1,43.59816
ANCONA,2023-07-08,Livello1,2023-07-08,1,1,0,43.59816
ANCONA,2023-07-09,Livello1,2023-07-08,1,0,0,43.59816
ANCONA,2023-07-10,Livello1,2023-07-10,1,0,1,43.59816
ANCONA,2023-07-11,Livello2,2023-07-11,2,1,0,43.59816
ANCONA,2023-07-12,Livello2,2023-07-12,2,0,-1,43.59816
ANCONA,2023-07-13,Livello1,2023-07-13,1,-1,0,43.59816
ANCONA,2023-07-14,Livello1,2023-07-14,1,0,1,43.59816
ANCONA,2023-07-15,Livello2,2023-07-14,2,1,0,43.59816
ANCONA,2023-07-16,Livello2,2023-07-14,2,0,1,43.59816
ANCONA,2023-07-17,Livello3,2023-07-17,3,1,0,43.59816
ANCONA,2023-07-18,Livello3,2023-07-18,3,0,0,43.59816
ANCONA,2023-07-19,Livello3,2023-07-19,3,0,0,43.59816
ANCONA,2023-07-20,Livello3,2023-07-20,3,0,0,43.59816
ANCONA,2023-07-21,Livello3,2023-07-21,3,0,0,43.59816
ANCONA,2023-07-22,Livello3,2023-07-21,3,0,0,43.59816
ANCONA,2023-07-23,Livello3,2023-07-21,3,0,-1,43.59816
ANCONA,2023-07-24,Livello2,2023-07-24,2,-1,1,43.59816
ANCONA,2023-07-25,Livello3,2023-07-25,3,1,-2,43.59816
ANCONA,2023-07-26,Livello1,2023-07-26,1,-2,-1,43.59816
ANCONA,2023-07-27,Livello0,2023-07-27,0,-1,1,43.59816
ANCONA,2023-07-28,Livello1,2023-07-28,1,1,0,43.59816
ANCONA,2023-07-29,Livello1,2023-07-28,1,0,0,43.59816
ANCONA,2023-07-30,Livello1,2023-07-28,1,0,0,43.59816
ANCONA,2023-07-31,Livello1,2023-07-31,1,0,1,43.59816
ANCONA,2023-08-01,Livello2,2023-08-01,2,1,-1,43.59816
ANCONA,2023-08-02,Livello1,2023-08-02,1,-1,1,43.59816
ANCONA,2023-08-03,Livello2,2023-08-03,2,1,-1,43.59816
ANCONA,2023-08-04,Livello1,2023-08-03,1,-1,-1,43.59816
ANCONA,2023-08-05,Livello0,2023-08-03,0,-1,,43.59816
BARI,2023-07-07,Livello0,2023-07-08,0,0,0,41.11773
BARI,2023-07-08,Livello0,2023-07-08,0,0,0,41.11773
BARI,2023-07-09,Livello0,2023-07-08,0,0,0,41.11773
BARI,2023-07-10,Livello0,2023-07-10,0,0,1,41.11773
BARI,2023-07-11,Livello1,2023-07-11,1,1,1,41.11773
BARI,2023-07-12,Livello2,2023-07-12,2,1,0,41.11773
BARI,2023-07-13,Livello2,2023-07-13,2,0,0,41.11773
BARI,2023-07-14,Livello2,2023-07-14,2,0,1,41.11773
BARI,2023-07-15,Livello3,2023-07-14,3,1,0,41.11773
BARI,2023-07-16,Livello3,2023-07-14,3,0,-1,41.11773
BARI,2023-07-17,Livello2,2023-07-17,2,-1,0,41.11773
BARI,2023-07-18,Livello2,2023-07-18,2,0,1,41.11773
BARI,2023-07-19,Livello3,2023-07-19,3,1,0,41.11773
BARI,2023-07-20,Livello3,2023-07-20,3,0,0,41.11773
BARI,2023-07-21,Livello3,2023-07-21,3,0,0,41.11773
BARI,2023-07-22,Livello3,2023-07-21,3,0,0,41.11773
BARI,2023-07-23,Livello3,2023-07-21,3,0,0,41.11773
BARI,2023-07-24,Livello3,2023-07-24,3,0,0,41.11773
BARI,2023-07-25,Livello3,2023-07-25,3,0,0,41.11773
BARI,2023-07-26,Livello3,2023-07-26,3,0,-2,41.11773
BARI,2023-07-27,Livello1,2023-07-27,1,-2,-1,41.11773
BARI,2023-07-28,Livello0,2023-07-28,0,-1,1,41.11773
BARI,2023-07-29,Livello1,2023-07-28,1,1,1,41.11773
BARI,2023-07-30,Livello2,2023-07-28,2,1,-2,41.11773
BARI,2023-07-31,Livello0,2023-07-31,0,-2,1,41.11773
BARI,2023-08-01,Livello1,2023-08-01,1,1,0,41.11773
BARI,2023-08-02,Livello1,2023-08-02,1,0,0,41.11773
BARI,2023-08-03,Livello1,2023-08-03,1,0,1,41.11773
BARI,2023-08-04,Livello2,2023-08-03,2,1,-2,41.11773
BARI,2023-08-05,Livello0,2023-08-03,0,-2,,41.11773
BOLOGNA,2023-07-07,Livello0,2023-07-08,0,0,1,44.50657
BOLOGNA,2023-07-08,Livello1,2023-07-08,1,1,0,44.50657
BOLOGNA,2023-07-09,Livello1,2023-07-08,1,0,1,44.50657
BOLOGNA,2023-07-10,Livello2,2023-07-10,2,1,0,44.50657
BOLOGNA,2023-07-11,Livello2,2023-07-11,2,0,1,44.50657
BOLOGNA,2023-07-12,Livello3,2023-07-12,3,1,0,44.50657
BOLOGNA,2023-07-13,Livello3,2023-07-13,3,0,0,44.50657
BOLOGNA,2023-07-14,Livello3,2023-07-14,3,0,0,44.50657
BOLOGNA,2023-07-15,Livello3,2023-07-14,3,0,0,44.50657
BOLOGNA,2023-07-16,Livello3,2023-07-14,3,0,0,44.50657
BOLOGNA,2023-07-17,Livello3,2023-07-17,3,0,0,44.50657
BOLOGNA,2023-07-18,Livello3,2023-07-18,3,0,0,44.50657
BOLOGNA,2023-07-19,Livello3,2023-07-19,3,0,0,44.50657
BOLOGNA,2023-07-20,Livello3,2023-07-20,3,0,0,44.50657
BOLOGNA,2023-07-21,Livello3,2023-07-21,3,0,-2,44.50657
BOLOGNA,2023-07-22,Livello1,2023-07-21,1,-2,0,44.50657
BOLOGNA,2023-07-23,Livello1,2023-07-21,1,0,0,44.50657
BOLOGNA,2023-07-24,Livello1,2023-07-24,1,0,0,44.50657
BOLOGNA,2023-07-25,Livello1,2023-07-25,1,0,-1,44.50657
BOLOGNA,2023-07-26,Livello0,2023-07-26,0,-1,0,44.50657
BOLOGNA,2023-07-27,Livello0,2023-07-27,0,0,0,44.50657
BOLOGNA,2023-07-28,Livello0,2023-07-28,0,0,1,44.50657
BOLOGNA,2023-07-29,Livello1,2023-07-28,1,1,1,44.50657
BOLOGNA,2023-07-30,Livello2,2023-07-28,2,1,-1,44.50657
BOLOGNA,2023-07-31,Livello1,2023-07-31,1,-1,0,44.50657
BOLOGNA,2023-08-01,Livello1,2023-08-01,1,0,0,44.50657
BOLOGNA,2023-08-02,Livello1,2023-08-02,1,0,0,44.50657
BOLOGNA,2023-08-03,Livello1,2023-08-03,1,0,-1,44.50657
BOLOGNA,2023-08-04,Livello0,2023-08-03,0,-1,0,44.50657
BOLOGNA,2023-08-05,Livello0,2023-08-03,0,0,,44.50657
BOLZANO,2023-07-07,Livello0,2023-07-08,0,0,1,46.49272
BOLZANO,2023-07-08,Livello1,2023-07-08,1,1,1,46.49272
BOLZANO,2023-07-09,Livello2,2023-07-08,2,1,0,46.49272
BOLZANO,2023-07-10,Livello2,2023-07-10,2,0,1,46.49272
BOLZANO,2023-07-11,Livello3,2023-07-11,3,1,-2,46.49272
BOLZANO,2023-07-12,Livello1,2023-07-12,1,-2,0,46.49272
BOLZANO,2023-07-13,Livello1,2023-07-13,1,0,0,46.49272
BOLZANO,2023-07-14,Livello1,2023-07-14,1,0,1,46.49272
BOLZANO,2023-07-15,Livello2,2023-07-14,2,1,0,46.49272
BOLZANO,2023-07-16,Livello2,2023-07-14,2,0,1,46.49272
BOLZANO,2023-07-17,Livello3,2023-07-17,3,1,0,46.49272
BOLZANO,2023-07-18,Livello3,2023-07-18,3,0,-2,46.49272
BOLZANO,2023-07-19,Livello1,2023-07-19,1,-2,0,46.49272
BOLZANO,2023-07-20,Livello1,2023-07-20,1,0,-1,46.49272
BOLZANO,2023-07-21,Livello0,2023-07-21,0,-1,0,46.49272
BOLZANO,2023-07-22,Livello0,2023-07-21,0,0,0,46.49272
BOLZANO,2023-07-23,Livello0,2023-07-21,0,0,1,46.49272
BOLZANO,2023-07-24,Livello1,2023-07-24,1,1,-1,46.49272
BOLZANO,2023-07-25,Livello0,2023-07-25,0,-1,0,46.49272
BOLZANO,2023-07-26,Livello0,2023-07-26,0,0,0,46.49272
BOLZANO,2023-07-27,Livello0,2023-07-27,0,0,1,46.49272
BOLZANO,2023-07-28,Livello1,2023-07-28,1,1,0,46.49272
BOLZANO,2023-07-29,Livello1,2023-07-28,1,0,0,46.49272
BOLZANO,2023-07-30,Livello1,2023-07-28,1,0,-1,46.49272
BOLZANO,2023-07-31,Livello0,2023-07-31,0,-1,0,46.49272
BOLZANO,2023-08-01,Livello0,2023-08-01,0,0,1,46.49272
BOLZANO,2023-08-02,Livello1,2023-08-02,1,1,0,46.49272
BOLZANO,2023-08-03,Livello1,2023-08-03,1,0,-1,46.49272
BOLZANO,2023-08-04,Livello0,2023-08-03,0,-1,0,46.49272
BOLZANO,2023-08-05,Livello0,2023-08-03,0,0,,46.49272
BRESCIA,2023-07-07,Livello0,2023-07-08,0,0,0,45.52478
BRESCIA,2023-07-08,Livello0,2023-07-08,0,0,1,45.52478
BRESCIA,2023-07-09,Livello1,2023-07-08,1,1,1,45.52478
BRESCIA,2023-07-10,Livello2,2023-07-10,2,1,0,45.52478
BRESCIA,2023-07-11,Livello2,2023-07-11,2,0,-1,45.52478
BRESCIA,2023-07-12,Livello1,2023-07-12,1,-1,0,45.52478
BRESCIA,2023-07-13,Livello1,2023-07-13,1,0,-1,45.52478
BRESCIA,2023-07-14,Livello0,2023-07-14,0,-1,1,45.52478
BRESCIA,2023-07-15,Livello1,2023-07-14,1,1,1,45.52478
BRESCIA,2023-07-16,Livello2,2023-07-14,2,1,1,45.52478
BRESCIA,2023-07-17,Livello3,2023-07-17,3,1,0,45.52478
BRESCIA,2023-07-18,Livello3,2023-07-18,3,0,0,45.52478
BRESCIA,2023-07-19,Livello3,2023-07-19,3,0,-2,45.52478
BRESCIA,2023-07-20,Livello1,2023-07-20,1,-2,-1,45.52478
BRESCIA,2023-07-21,Livello0,2023-07-21,0,-1,0,45.52478
